x,y,u,v,p
0.9176470588,0.0431372549,0.01602772489,0.00883932763,0
0.9176470588,0.04705882353,0.01690603972,0.01022198815,0
0.9176470588,0.05098039216,0.01760924474,0.01162643224,0
0.9176470588,0.05490196078,0.01813032644,0.01303326778,0
0.9176470588,0.05882352941,0.01846615483,0.01442372997,0
0.9176470588,0.06274509804,0.018617394,0.01578008279,0
0.9176470588,0.06666666667,0.01858829409,0.01708596933,0
0.9176470588,0.07058823529,0.0183863802,0.01832669816,0
0.9176470588,0.07450980392,0.01802205825,0.01948945742,0
0.9176470588,0.07843137255,0.01750816017,0.02056345278,0
0.9176470588,0.08235294118,0.01685945136,0.02153997002,0
0.9176470588,0.0862745098,0.01609212298,0.02241236634,0
0.9176470588,0.09019607843,0.01522328895,0.0231759975,0
0.9176470588,0.09411764706,0.01427050472,0.02382808978,0
0.9176470588,0.09803921569,0.01325132129,0.02436756683,0
0.9176470588,0.1019607843,0.01218288368,0.02479484173,0
0.9176470588,0.1058823529,0.01108157966,0.02511158417,0
0.9176470588,0.1098039216,0.009962740755,0.02532047162,0
0.9176470588,0.1137254902,0.008840394793,0.02542493226,0
0.9176470588,0.1176470588,0.007727066659,0.02542888569,0
0.9176470588,0.1215686275,0.006633622453,0.02533648624,0
0.9176470588,0.1254901961,0.005569151005,0.02515187201,0
0.9176470588,0.1294117647,0.004540876349,0.02487892151,0
0.9176470588,0.1333333333,0.003554094867,0.02452101894,0
0.9176470588,0.137254902,0.002612131427,0.02408082824,0
0.9176470588,0.1411764706,0.001716309914,0.02356007571,0
0.9176470588,0.1450980392,0.0008659348939,0.02295934097,0
0.9176470588,0.1490196078,5.828280322e-05,0.02227785638,0
0.9176470588,0.1529411765,-0.0007113971959,0.02151331571,0
0.9176470588,0.1568627451,-0.001449870745,0.02066169349,0
0.9176470588,0.1607843137,-0.002165890579,0.01971707811,0
0.9176470588,0.1647058824,-0.0028701485,0.01867152234,0
0.9176470588,0.168627451,-0.003575200982,0.01751491656,0
0.9176470588,0.1725490196,-0.004295361925,0.0162348907,0
0.9176470588,0.1764705882,-0.005046556478,0.01481675155,0
0.9176470588,0.1803921569,-0.005846131134,0.0132434621,0
0.9176470588,0.1843137255,-0.006712617541,0.01149566891,0
0.9176470588,0.1882352941,-0.00766545067,0.009551781993,0
0.9176470588,0.1921568627,-0.008724645911,0.007388109582,0
0.9176470588,0.1960784314,-0.009910443931,0.004979047191,0
0.9176470588,0.2,-0.01124293639,0.002297317126,0
0.9176470588,0.2039215686,-0.01274168899,-0.0006857484606,0
0.9176470588,0.2078431373,-0.0144253804,-0.003999890592,0
0.9176470588,0.2117647059,-0.01631147545,-0.007675583595,0
0.9176470588,0.2156862745,-0.01841594874,-0.01174368322,0
0.9176470588,0.2196078431,-0.02075306931,-0.01623507151,0
0.9176470588,0.2235294118,-0.02333525019,-0.02118030303,0
0.9176470588,0.2274509804,-0.0261729574,-0.02660925154,0
0.9176470588,0.231372549,-0.02927466454,-0.0325507494,0
0.9176470588,0.2352941176,-0.03264683088,-0.03903220604,0
0.9176470588,0.2392156863,-0.03629387628,-0.04607918716,0
0.9176470588,0.2431372549,-0.04021812506,-0.05371493467,0
0.9176470588,0.2470588235,-0.04441969471,-0.0619598097,0
0.9176470588,0.2509803922,-0.04889631324,-0.07083064749,0
0.9176470588,0.2549019608,-0.05364306094,-0.08034002357,0
0.9176470588,0.2588235294,-0.05865204572,-0.09049544382,0
0.9176470588,0.262745098,-0.06391203463,-0.1012984853,0
0.9176470588,0.2666666667,-0.06940807552,-0.1127439281,0
0.9176470588,0.2705882353,-0.07512114982,-0.1248189292,0
0.9176470588,0.2745098039,-0.08102789954,-0.1375022944,0
0.9176470588,0.2784313725,-0.08710046876,-0.1507639065,0
0.9176470588,0.2823529412,-0.09330649279,-0.1645643625,0
0.9176470588,0.2862745098,-0.09960925756,-0.1788548642,0
0.9176470588,0.2901960784,-0.1059680403,-0.1935773949,0
0.9176470588,0.2941176471,-0.1123386301,-0.2086651995,0
0.9176470588,0.2980392157,-0.1186740167,-0.224043571,0
0.9176470588,0.3019607843,-0.1249252232,-0.2396309285,0
0.9176470588,0.3058823529,-0.1310422545,-0.2553401589,0
0.9176470588,0.3098039216,-0.1369751219,-0.2710801768,0
0.9176470588,0.3137254902,-0.1426749025,-0.2867576483,0
0.9176470588,0.3176470588,-0.1480947912,-0.3022788129,0
0.9176470588,0.3215686275,-0.1531910996,-0.3175513326,0
0.9176470588,0.3254901961,-0.1579241624,-0.3324860977,0
0.9176470588,0.3294117647,-0.1622591167,-0.3469989201,0
0.9176470588,0.3333333333,-0.1661665266,-0.3610120547,0
0.9176470588,0.337254902,-0.1696228342,-0.3744554988,0
0.9176470588,0.3411764706,-0.1726106291,-0.387268033,0
0.9176470588,0.3450980392,-0.1751187358,-0.3993979823,0
0.9176470588,0.3490196078,-0.1771421292,-0.4108036895,0
0.9176470588,0.3529411765,-0.1786816935,-0.4214537064,0
0.9176470588,0.3568627451,-0.1797438468,-0.4313267208,0
0.9176470588,0.3607843137,-0.180340055,-0.4404112444,0
0.9176470588,0.3647058824,-0.1804862647,-0.4487050952,0
0.9176470588,0.368627451,-0.1802022786,-0.4562147121,0
0.9176470588,0.3725490196,-0.1795111026,-0.4629543387,0
0.9176470588,0.3764705882,-0.1784382849,-0.468945117,0
0.9176470588,0.3803921569,-0.1770112702,-0.4742141256,0
0.9176470588,0.3843137255,-0.1752587845,-0.4787933968,0
0.9176470588,0.3882352941,-0.1732102635,-0.4827189411,0
0.9176470588,0.3921568627,-0.1708953362,-0.4860298045,0
0.9176470588,0.3960784314,-0.1683433678,-0.4887671775,0
0.9176470588,0.4,-0.1655830668,-0.4909735714,0
0.9176470588,0.4039215686,-0.1626421568,-0.4926920727,0
0.9176470588,0.4078431373,-0.1595471109,-0.4939656819,0
0.9176470588,0.4117647059,-0.1563229465,-0.4948367398,0
0.9176470588,0.4156862745,-0.1529930757,-0.4953464415,0
0.9176470588,0.4196078431,-0.1495792055,-0.4955344363,0
0.9176470588,0.4235294118,-0.1461012837,-0.4954385074,0
0.9176470588,0.4274509804,-0.1425774821,-0.4950943286,0
0.9176470588,0.431372549,-0.1390242134,-0.4945352884,0
0.9176470588,0.4352941176,-0.135456174,-0.493792376,0
0.9176470588,0.4392156863,-0.1318864088,-0.4928941211,0
0.9176470588,0.4431372549,-0.1283263921,-0.4918665804,0
0.9176470588,0.4470588235,-0.1247861207,-0.490733363,0
0.9176470588,0.4509803922,-0.1212742143,-0.489515688,0
0.9176470588,0.4549019608,-0.1177980217,-0.4882324685,0
0.9176470588,0.4588235294,-0.1143637273,-0.4869004147,0
0.9176470588,0.462745098,-0.1109764584,-0.4855341532,0
0.9176470588,0.4666666667,-0.107640389,-0.4841463557,0
0.9176470588,0.4705882353,-0.1043588404,-0.4827478748,0
0.9176470588,0.4745098039,-0.1011343764,-0.481347882,0
0.9176470588,0.4784313725,-0.09796889247,-0.4799540072,0
0.9176470588,0.4823529412,-0.0948636995,-0.4785724752,0
0.9176470588,0.4862745098,-0.0918196002,-0.4772082391,0
0.9176470588,0.4901960784,-0.08883695925,-0.4758651081,0
0.9176470588,0.4941176471,-0.08591576694,-0.4745458691,0
0.9176470588,0.4980392157,-0.08305569628,-0.4732524017,0
0.9176470588,0.5019607843,-0.08025615427,-0.4719857855,0
0.9176470588,0.5058823529,-0.0775163273,-0.4707463992,0
0.9176470588,0.5098039216,-0.07483522124,-0.4695340133,0
0.9176470588,0.5137254902,-0.07221169665,-0.4683478733,0
0.9176470588,0.5176470588,-0.06964449936,-0.467186777,0
0.9176470588,0.5215686275,-0.0671322871,-0.4660491437,0
0.9176470588,0.5254901961,-0.06467365223,-0.4649330762,0
0.9176470588,0.5294117647,-0.06226714135,-0.4638364175,0
0.9176470588,0.5333333333,-0.0599112718,-0.4627568,0
0.9176470588,0.537254902,-0.05760454561,-0.4616916899,0
0.9176470588,0.5411764706,-0.05534546123,-0.4606384258,0
0.9176470588,0.5450980392,-0.05313252308,-0.4595942532,0
0.9176470588,0.5490196078,-0.05096424956,-0.4585563535,0
0.9176470588,0.5529411765,-0.0488391794,-0.4575218701,0
0.9176470588,0.5568627451,-0.04675587678,-0.4564879302,0
0.9176470588,0.5607843137,-0.04471293542,-0.455451663,0
0.9176470588,0.5647058824,-0.04270898156,-0.4544102164,0
0.9176470588,0.568627451,-0.04074267635,-0.4533607693,0
0.9176470588,0.5725490196,-0.03881271746,-0.4523005425,0
0.9176470588,0.5764705882,-0.03691784017,-0.451226808,0
0.9176470588,0.5803921569,-0.03505681804,-0.4501368953,0
0.9176470588,0.5843137255,-0.03322846318,-0.4490281968,0
0.9176470588,0.5882352941,-0.03143162625,-0.447898172,0
0.9176470588,0.5921568627,-0.02966519621,-0.4467443501,0
0.9176470588,0.5960784314,-0.0279280999,-0.4455643313,0
0.9176470588,0.6,-0.02621930146,-0.4443557882,0
0.9176470588,0.6039215686,-0.02453780168,-0.4431164653,0
0.9176470588,0.6078431373,-0.02288263721,-0.4418441783,0
0.9176470588,0.6117647059,-0.02125287983,-0.4405368134,0
0.9176470588,0.6156862745,-0.01964763554,-0.439192325,0
0.9176470588,0.6196078431,-0.01806604377,-0.4378087341,0
0.9176470588,0.6235294118,-0.01650727652,-0.4363841256,0
0.9176470588,0.6274509804,-0.01497053748,-0.4349166459,0
0.9176470588,0.631372549,-0.01345506124,-0.4334045004,0
0.9176470588,0.6352941176,-0.01196011244,-0.4318459499,0
0.9176470588,0.6392156863,-0.01048498498,-0.4302393081,0
0.9176470588,0.6431372549,-0.009029001265,-0.4285829385,0
0.9176470588,0.6470588235,-0.007591511427,-0.4268752511,0
0.9176470588,0.6509803922,-0.006171892598,-0.4251146995,0
0.9176470588,0.6549019608,-0.004769548197,-0.4232997777,0
0.9176470588,0.6588235294,-0.003383907232,-0.4214290173,0
0.9176470588,0.662745098,-0.002014423613,-0.4195009844,0
0.9176470588,0.6666666667,-0.0006605754666,-0.4175142769,0
0.9176470588,0.6705882353,0.000678135534,-0.4154675217,0
0.9176470588,0.6745098039,0.002002184859,-0.4133593721,0
0.9176470588,0.6784313725,0.003312025818,-0.4111885056,0
0.9176470588,0.6823529412,0.004608090275,-0.4089536212,0
0.9176470588,0.6862745098,0.005890789402,-0.4066534378,0
0.9176470588,0.6901960784,0.007160514471,-0.4042866917,0
0.9176470588,0.6941176471,0.008417637704,-0.4018521353,0
0.9176470588,0.6980392157,0.009662513193,-0.3993485355,0
0.9176470588,0.7019607843,0.01089547791,-0.3967746723,0
0.9176470588,0.7058823529,0.01211685281,-0.3941293378,0
0.9176470588,0.7098039216,0.0133269441,-0.3914113356,0
0.9176470588,0.7137254902,0.0145260446,-0.3886194799,0
0.9176470588,0.7176470588,0.01571443537,-0.3857525957,0
0.9176470588,0.7215686275,0.01689238746,-0.3828095184,0
0.9176470588,0.7254901961,0.01806016398,-0.3797890949,0
0.9176470588,0.7294117647,0.01921802243,-0.3766901835,0
0.9176470588,0.7333333333,0.0203662174,-0.3735116558,0
0.9176470588,0.737254902,0.02150500365,-0.3702523978,0
0.9176470588,0.7411764706,0.02263463964,-0.3669113117,0
0.9176470588,0.7450980392,0.02375539164,-0.3634873185,0
0.9176470588,0.7490196078,0.02486753842,-0.3599793605,0
0.9176470588,0.7529411765,0.02597137666,-0.3563864049,0
0.9176470588,0.7568627451,0.02706722722,-0.3527074467,0
0.9176470588,0.7607843137,0.02815544231,-0.3489415137,0
0.9176470588,0.7647058824,0.02923641378,-0.3450876705,0
0.9176470588,0.768627451,0.03031058269,-0.3411450239,0
0.9176470588,0.7725490196,0.03137845025,-0.3371127284,0
0.9176470588,0.7764705882,0.03244059047,-0.3329899925,0
0.9176470588,0.7803921569,0.03349766472,-0.3287760848,0
0.9176470588,0.7843137255,0.03455043838,-0.3244703416,0
0.9176470588,0.7882352941,0.03559980008,-0.3200721741,0
0.9176470588,0.7921568627,0.0366467837,-0.315581076,0
0.9176470588,0.7960784314,0.03769259365,-0.3109966325,0
0.9176470588,0.8,0.03873863388,-0.306318528,0
0.9176470588,0.8039215686,0.03978654108,-0.3015465555,0
0.9176470588,0.8078431373,0.04083822275,-0.2966806255,0
0.9176470588,0.8117647059,0.04189590079,-0.2917207749,0
0.9176470588,0.8156862745,0.04296216132,-0.2866671764,0
0.9176470588,0.8196078431,0.04404001173,-0.2815201472,0
0.9176470588,0.8235294118,0.04513294583,-0.2762801581,0
0.9176470588,0.8274509804,0.04624501834,-0.270947842,0
0.9176470588,0.831372549,0.04738092991,-0.2655240017,0
0.9176470588,0.8352941176,0.04854612425,-0.260009618,0
0.9176470588,0.8392156863,0.049746899,-0.2544058562,0
0.9176470588,0.8431372549,0.05099053227,-0.2487140723,0
0.9176470588,0.8470588235,0.05228542707,-0.242935819,0
0.9176470588,0.8509803922,0.0536412763,-0.2370728498,0
0.9176470588,0.8549019608,0.05506925105,-0.2311271231,0
0.9176470588,0.8588235294,0.05658221582,-0.2251008055,0
0.9176470588,0.862745098,0.05819497462,-0.2189962745,0
0.9176470588,0.8666666667,0.05992455257,-0.2128161206,0
0.9176470588,0.8705882353,0.06179051854,-0.20656315,0
0.9176470588,0.8745098039,0.06381535521,-0.2002403875,0
0.9176470588,0.8784313725,0.06602488425,-0.1938510803,0
0.9176470588,0.8823529412,0.06844875556,-0.1873987039,0
0.9176470588,0.8862745098,0.07112101133,-0.18088697,0
0.9176470588,0.8901960784,0.07408073758,-0.1743198388,0
0.9176470588,0.8941176471,0.07737281834,-0.1677015342,0
0.9176470588,0.8980392157,0.08104881053,-0.1610365653,0
0.9176470588,0.9019607843,0.08516796068,-0.154329753,0
0.9176470588,0.9058823529,0.08979838898,-0.1475862631,0
0.9176470588,0.9098039216,0.09501847009,-0.1408116447,0
0.9176470588,0.9137254902,0.1009184454,-0.1340118739,0
0.9176470588,0.9176470588,0.1076023061,-0.1271933992,0
0.9176470588,0.9215686275,0.1151899926,-0.1203631856,0
0.9176470588,0.9254901961,0.1238199575,-0.1135287509,0
0.9176470588,0.9294117647,0.133652146,-0.106698186,0
0.9176470588,0.9333333333,0.1448714417,-0.09988014925,0
0.9176470588,0.937254902,0.1576916238,-0.09308382251,0
0.9176470588,0.9411764706,0.1723598643,-0.08631881841,0
0.9176470588,0.9450980392,0.1891617723,-0.07959503028,0
0.9176470588,0.9490196078,0.208426957,-0.07292242769,0
0.9176470588,0.9529411765,0.2305350503,-0.06631081858,0
0.9176470588,0.9568627451,0.2559221164,-0.05976963115,0
0.9176470588,0.9607843137,0.2850874489,-0.0533078174,0
0.9176470588,0.9647058824,0.3186010282,-0.04693404787,0
0.9176470588,0.968627451,0.3571126249,-0.0406574554,0
0.9176470588,0.9725490196,0.4013651472,-0.03448929665,0
0.9176470588,0.9764705882,0.4522182282,-0.02844605713,0
0.9176470588,0.9803921569,0.510695217,-0.02255484255,0
0.9176470588,0.9843137255,0.5780828497,-0.01686281638,0
0.9176470588,0.9882352941,0.6561543266,-0.01145550964,0
0.9176470588,0.9921568627,0.7477123589,-0.006499432056,0
0.9176470588,0.9960784314,0.8580913878,-0.002361925048,0
0.9176470588,1,1,0,0
0.9215686275,0,0,0,0
0.9215686275,0.003921568627,0.001333048236,7.962353882e-05,0
0.9215686275,0.007843137255,0.002739129648,0.000316763169,0
0.9215686275,0.01176470588,0.00419456816,0.0007080817581,0
0.9215686275,0.01568627451,0.005674754643,0.001248490677,0
0.9215686275,0.01960784314,0.007154594949,0.001931037045,0
0.9215686275,0.02352941176,0.008609014305,0.002746844968,0
0.9215686275,0.02745098039,0.01001349696,0.003685125616,0
0.9215686275,0.03137254902,0.01134463867,0.004733264372,0
0.9215686275,0.03529411765,0.01258068832,0.005876986658,0
0.9215686275,0.03921568627,0.01370205483,0.007100597973,0
0.9215686275,0.0431372549,0.01469175616,0.008387288174,0
0.9215686275,0.04705882353,0.01553578999,0.009719485723,0
0.9215686275,0.05098039216,0.01622340958,0.01107924447,0
0.9215686275,0.05490196078,0.01674729332,0.0124486439,0
0.9215686275,0.05882352941,0.01710360272,0.01381018362,0
0.9215686275,0.06274509804,0.01729192969,0.01514715399,0
0.9215686275,0.06666666667,0.0173151396,0.01644396719,0
0.9215686275,0.07058823529,0.01717912218,0.01768643638,0
0.9215686275,0.07450980392,0.01689246569,0.01886199398,0
0.9215686275,0.07843137255,0.01646607283,0.01995984465,0
0.9215686275,0.08235294118,0.01591273757,0.02097105159,0
0.9215686275,0.0862745098,0.01524670213,0.02188855869,0
0.9215686275,0.09019607843,0.01448321181,0.02270715349,0
0.9215686275,0.09411764706,0.01363808309,0.02342337794,0
0.9215686275,0.09803921569,0.01272729754,0.02403539522,0
0.9215686275,0.1019607843,0.0117666308,0.02454282151,0
0.9215686275,0.1058823529,0.01077132299,0.02494653128,0
0.9215686275,0.1098039216,0.00975579323,0.02524844434,0
0.9215686275,0.1137254902,0.008733399017,0.02545130182,0
0.9215686275,0.1176470588,0.007716238396,0.02555843696,0
0.9215686275,0.1215686275,0.006714991477,0.02557354555,0
0.9215686275,0.1254901961,0.005738796594,0.02550045936,0
0.9215686275,0.1294117647,0.004795155836,0.02534292476,0
0.9215686275,0.1333333333,0.003889864551,0.02510438786,0
0.9215686275,0.137254902,0.003026959765,0.02478778645,0
0.9215686275,0.1411764706,0.00220868319,0.02439534882,0
0.9215686275,0.1450980392,0.001435455558,0.02392839912,0
0.9215686275,0.1490196078,0.000705860283,0.02338716914,0
0.9215686275,0.1529411765,1.663597436e-05,0.02277061672,0
0.9215686275,0.1568627451,-0.0006373211745,0.02207625176,0
0.9215686275,0.1607843137,-0.001262942549,0.02129997163,0
0.9215686275,0.1647058824,-0.001868955898,0.02043590892,0
0.9215686275,0.168627451,-0.002465832747,0.01947629538,0
0.9215686275,0.1725490196,-0.003065708807,0.01841134714,0
0.9215686275,0.1764705882,-0.003682271775,0.01722917683,0
0.9215686275,0.1803921569,-0.004330611627,0.01591573874,0
0.9215686275,0.1843137255,-0.0050270301,0.01445481288,0
0.9215686275,0.1882352941,-0.005788808522,0.01282803299,0
0.9215686275,0.1921568627,-0.006633936303,0.01101496193,0
0.9215686275,0.1960784314,-0.007580806208,0.008993215753,0
0.9215686275,0.2,-0.00864788637,0.006738634876,0
0.9215686275,0.2039215686,-0.009853382621,0.004225497922,0
0.9215686275,0.2078431373,-0.01121490731,0.001426770956,0
0.9215686275,0.2117647059,-0.01274917189,-0.001685617246,0
0.9215686275,0.2156862745,-0.0144717197,-0.005140484158,0
0.9215686275,0.2196078431,-0.01639671203,-0.008967096332,0
0.9215686275,0.2235294118,-0.01853677527,-0.01319487322,0
0.9215686275,0.2274509804,-0.02090290944,-0.01785309493,0
0.9215686275,0.231372549,-0.02350445042,-0.02297061119,0
0.9215686275,0.2352941176,-0.02634906983,-0.02857554277,0
0.9215686275,0.2392156863,-0.02944279007,-0.03469496089,0
0.9215686275,0.2431372549,-0.03278998836,-0.04135452599,0
0.9215686275,0.2470588235,-0.03639336307,-0.04857806626,0
0.9215686275,0.2509803922,-0.04025384045,-0.05638707852,0
0.9215686275,0.2549019608,-0.044370407,-0.06480013998,0
0.9215686275,0.2588235294,-0.04873986455,-0.07383222945,0
0.9215686275,0.262745098,-0.05335651688,-0.08349396818,0
0.9215686275,0.2666666667,-0.05821180907,-0.09379080342,0
0.9215686275,0.2705882353,-0.06329395058,-0.1047221701,0
0.9215686275,0.2745098039,-0.06858755899,-0.1162806747,0
0.9215686275,0.2784313725,-0.07407336348,-0.1284513526,0
0.9215686275,0.2823529412,-0.07972800431,-0.1412110486,0
0.9215686275,0.2862745098,-0.08552395858,-0.1545279717,0
0.9215686275,0.2901960784,-0.09142961363,-0.1683614639,0
0.9215686275,0.2941176471,-0.09740949994,-0.1826620175,0
0.9215686275,0.2980392157,-0.103424685,-0.19737156,0
0.9215686275,0.3019607843,-0.1094333207,-0.2124240174,0
0.9215686275,0.3058823529,-0.1153913275,-0.2277461492,0
0.9215686275,0.3098039216,-0.1212531933,-0.2432586372,0
0.9215686275,0.3137254902,-0.126972856,-0.2588773987,0
0.9215686275,0.3176470588,-0.1325046376,-0.2745150774,0
0.9215686275,0.3215686275,-0.137804191,-0.2900826629,0
0.9215686275,0.3254901961,-0.142829424,-0.3054911762,0
0.9215686275,0.3294117647,-0.1475413612,-0.3206533588,0
0.9215686275,0.3333333333,-0.1519049135,-0.3354853028,0
0.9215686275,0.337254902,-0.1558895245,-0.3499079628,0
0.9215686275,0.3411764706,-0.1594696757,-0.3638484993,0
0.9215686275,0.3450980392,-0.1626252356,-0.3772414123,0
0.9215686275,0.3490196078,-0.1653416489,-0.3900294384,0
0.9215686275,0.3529411765,-0.1676099692,-0.4021641935,0
0.9215686275,0.3568627451,-0.1694267443,-0.4136065587,0
0.9215686275,0.3607843137,-0.17079377,-0.4243268174,0
0.9215686275,0.3647058824,-0.1717177327,-0.4343045597,0
0.9215686275,0.368627451,-0.1722097619,-0.4435283793,0
0.9215686275,0.3725490196,-0.172284917,-0.4519953928,0
0.9215686275,0.3764705882,-0.17196163,-0.4597106137,0
0.9215686275,0.3803921569,-0.1712611277,-0.4666862151,0
0.9215686275,0.3843137255,-0.170206851,-0.4729407152,0
0.9215686275,0.3882352941,-0.1688238894,-0.4784981165,0
0.9215686275,0.3921568627,-0.1671384443,-0.4833870268,0
0.9215686275,0.3960784314,-0.1651773316,-0.4876397883,0
0.9215686275,0.4,-0.1629675319,-0.4912916347,0
0.9215686275,0.4039215686,-0.1605357936,-0.4943798938,0
0.9215686275,0.4078431373,-0.1579082897,-0.4969432481,0
0.9215686275,0.4117647059,-0.1551103319,-0.4990210636,0
0.9215686275,0.4156862745,-0.152166137,-0.5006527909,0
0.9215686275,0.4196078431,-0.1490986462,-0.5018774431,0
0.9215686275,0.4235294118,-0.145929391,-0.5027331496,0
0.9215686275,0.4274509804,-0.1426784032,-0.5032567844,0
0.9215686275,0.431372549,-0.1393641625,-0.5034836654,0
0.9215686275,0.4352941176,-0.136003578,-0.5034473199,0
0.9215686275,0.4392156863,-0.1326119974,-0.5031793105,0
0.9215686275,0.4431372549,-0.1292032404,-0.5027091164,0
0.9215686275,0.4470588235,-0.1257896503,-0.5020640621,0
0.9215686275,0.4509803922,-0.1223821604,-0.501269288,0
0.9215686275,0.4549019608,-0.118990371,-0.5003477577,0
0.9215686275,0.4588235294,-0.1156226348,-0.4993202942,0
0.9215686275,0.462745098,-0.1122861457,-0.4982056403,0
0.9215686275,0.4666666667,-0.1089870307,-0.4970205394,0
0.9215686275,0.4705882353,-0.1057304412,-0.4957798297,0
0.9215686275,0.4745098039,-0.1025206436,-0.4944965498,0
0.9215686275,0.4784313725,-0.09936110607,-0.4931820519,0
0.9215686275,0.4823529412,-0.09625458223,-0.4918461182,0
0.9215686275,0.4862745098,-0.09320319013,-0.4904970799,0
0.9215686275,0.4901960784,-0.09020848597,-0.4891419353,0
0.9215686275,0.4941176471,-0.08727153277,-0.4877864656,0
0.9215686275,0.4980392157,-0.08439296342,-0.4864353478,0
0.9215686275,0.5019607843,-0.08157303839,-0.4850922623,0
0.9215686275,0.5058823529,-0.07881169808,-0.4837599957,0
0.9215686275,0.5098039216,-0.07610861008,-0.4824405377,0
0.9215686275,0.5137254902,-0.07346321143,-0.4811351712,0
0.9215686275,0.5176470588,-0.07087474643,-0.4798445568,0
0.9215686275,0.5215686275,-0.06834230004,-0.4785688105,0
0.9215686275,0.5254901961,-0.06586482738,-0.4773075752,0
0.9215686275,0.5294117647,-0.06344117959,-0.4760600855,0
0.9215686275,0.5333333333,-0.06107012641,-0.4748252273,0
0.9215686275,0.537254902,-0.05875037569,-0.4736015913,0
0.9215686275,0.5411764706,-0.05648059035,-0.4723875209,0
0.9215686275,0.5450980392,-0.05425940284,-0.4711811558,0
0.9215686275,0.5490196078,-0.0520854275,-0.4699804698,0
0.9215686275,0.5529411765,-0.04995727109,-0.468783305,0
0.9215686275,0.5568627451,-0.04787354157,-0.467587402,0
0.9215686275,0.5607843137,-0.04583285551,-0.4663904259,0
0.9215686275,0.5647058824,-0.04383384422,-0.4651899893,0
0.9215686275,0.568627451,-0.04187515877,-0.463983672,0
0.9215686275,0.5725490196,-0.03995547409,-0.4627690381,0
0.9215686275,0.5764705882,-0.0380734922,-0.4615436507,0
0.9215686275,0.5803921569,-0.03622794486,-0.460305084,0
0.9215686275,0.5843137255,-0.0344175955,-0.4590509334,0
0.9215686275,0.5882352941,-0.03264124076,-0.4577788244,0
0.9215686275,0.5921568627,-0.03089771154,-0.4564864194,0
0.9215686275,0.5960784314,-0.02918587371,-0.4551714228,0
0.9215686275,0.6,-0.02750462858,-0.4538315858,0
0.9215686275,0.6039215686,-0.02585291305,-0.4524647091,0
0.9215686275,0.6078431373,-0.02422969963,-0.4510686456,0
0.9215686275,0.6117647059,-0.02263399623,-0.4496413014,0
0.9215686275,0.6156862745,-0.02106484593,-0.4481806366,0
0.9215686275,0.6196078431,-0.01952132649,-0.4466846657,0
0.9215686275,0.6235294118,-0.01800254995,-0.4451514567,0
0.9215686275,0.6274509804,-0.01650766201,-0.4435791307,0
0.9215686275,0.631372549,-0.0150358415,-0.4419658605,0
0.9215686275,0.6352941176,-0.01358629969,-0.4403098689,0
0.9215686275,0.6392156863,-0.01215827969,-0.4386094274,0
0.9215686275,0.6431372549,-0.0107510557,-0.4368628538,0
0.9215686275,0.6470588235,-0.009363932383,-0.4350685106,0
0.9215686275,0.6509803922,-0.007996244101,-0.4332248023,0
0.9215686275,0.6549019608,-0.006647354237,-0.4313301736,0
0.9215686275,0.6588235294,-0.005316654444,-0.4293831071,0
0.9215686275,0.662745098,-0.004003563912,-0.4273821206,0
0.9215686275,0.6666666667,-0.00270752861,-0.4253257653,0
0.9215686275,0.6705882353,-0.001428020513,-0.4232126237,0
0.9215686275,0.6745098039,-0.0001645368028,-0.4210413068,0
0.9215686275,0.6784313725,0.001083400955,-0.4188104528,0
0.9215686275,0.6823529412,0.002316247682,-0.4165187249,0
0.9215686275,0.6862745098,0.003534435697,-0.4141648094,0
0.9215686275,0.6901960784,0.004738375688,-0.4117474142,0
0.9215686275,0.6941176471,0.005928457758,-0.4092652672,0
0.9215686275,0.6980392157,0.007105052549,-0.4067171153,0
0.9215686275,0.7019607843,0.008268512481,-0.4041017229,0
0.9215686275,0.7058823529,0.009419173101,-0.4014178712,0
0.9215686275,0.7098039216,0.01055735459,-0.3986643579,0
0.9215686275,0.7137254902,0.01168336341,-0.3958399959,0
0.9215686275,0.7176470588,0.01279749422,-0.3929436142,0
0.9215686275,0.7215686275,0.01390003193,-0.3899740574,0
0.9215686275,0.7254901961,0.01499125407,-0.3869301862,0
0.9215686275,0.7294117647,0.0160714335,-0.3838108784,0
0.9215686275,0.7333333333,0.01714084143,-0.3806150296,0
0.9215686275,0.737254902,0.0181997509,-0.3773415552,0
0.9215686275,0.7411764706,0.01924844067,-0.3739893913,0
0.9215686275,0.7450980392,0.02028719975,-0.3705574977,0
0.9215686275,0.7490196078,0.02131633247,-0.36704486,0
0.9215686275,0.7529411765,0.0223361644,-0.3634504924,0
0.9215686275,0.7568627451,0.02334704893,-0.3597734412,0
0.9215686275,0.7607843137,0.02434937499,-0.3560127886,0
0.9215686275,0.7647058824,0.02534357571,-0.3521676563,0
0.9215686275,0.768627451,0.02633013846,-0.3482372107,0
0.9215686275,0.7725490196,0.02730961618,-0.3442206669,0
0.9215686275,0.7764705882,0.0282826405,-0.3401172945,0
0.9215686275,0.7803921569,0.02924993664,-0.335926423,0
0.9215686275,0.7843137255,0.03021234044,-0.3316474475,0
0.9215686275,0.7882352941,0.03117081793,-0.3272798349,0
0.9215686275,0.7921568627,0.03212648756,-0.3228231299,0
0.9215686275,0.7960784314,0.03308064576,-0.3182769618,0
